ID,Text,Comment
Calloatti.SyncModsPro.ShowAll,显示全部,
Calloatti.SyncModsPro.Status.Disabled,已禁用,
Calloatti.SyncModsPro.Status.Duplicate,重复,
Calloatti.SyncModsPro.Status.HideNotApplicable,隐藏不适用,
Calloatti.SyncModsPro.Status.Match,匹配,
Calloatti.SyncModsPro.Status.Missing,缺失,
Calloatti.SyncModsPro.Status.New,新,
Calloatti.SyncModsPro.Status.NotApplicable,不适用,
Calloatti.SyncModsPro.Status.Restart,重新启动,
Calloatti.SyncModsPro.Steam.DialogTitle,Steam创意工坊同步,Title for Steam Workshop subscription result dialogs.
Calloatti.SyncModsPro.Steam.SubscribeIoFailure,订阅时与Steam服务器通信失败: <b>{0}</b> ({1}),Steam subscribe error. {0} is the mod name. {1} is the Steam Workshop item ID.
Calloatti.SyncModsPro.Steam.SubscribePrompt,订阅 <b>{0}</b>？,Steam confirmation prompt. {0} is the mod name.
Calloatti.SyncModsPro.Steam.SubscribeRejected,Steam拒绝了 <b>{0}</b> 的订阅请求。错误代码: {1},Steam subscribe rejection. {0} is the mod name. {1} is the Steam error code.
Calloatti.SyncModsPro.Steam.SubscribeSuccess,成功订阅: <b>{0}</b>。Steam客户端将很快开始下载文件。您必须<b>重新启动游戏</b>才能使更改生效。,Steam subscribe success message. {0} is the mod name.
Calloatti.SyncModsPro.Steam.UnknownMod,未知Mod,Fallback mod name used when a Steam callback cannot be matched to a tracked mod.
Calloatti.SyncModsPro.Steam.UnsubscribeIoFailure,取消订阅时与Steam服务器通信失败: <b>{0}</b> ({1}),Steam unsubscribe error. {0} is the mod name. {1} is the Steam Workshop item ID.
Calloatti.SyncModsPro.Steam.UnsubscribePrompt,取消订阅 <b>{0}</b>？,Steam confirmation prompt. {0} is the mod name.
Calloatti.SyncModsPro.Steam.UnsubscribeRejected,Steam拒绝了 <b>{0}</b> 的取消订阅请求。错误代码: {1},Steam unsubscribe rejection. {0} is the mod name. {1} is the Steam error code.
Calloatti.SyncModsPro.Steam.UnsubscribeSuccess,成功取消订阅: <b>{0}</b>。文件将在<b>游戏重新启动</b>时完全清除。,Steam unsubscribe success message. {0} is the mod name.
Calloatti.SyncModsPro.SyncDialogboxText,Mod已同步，请重新启动游戏。,
Calloatti.SyncModsPro.Tooltip.LoadGame,立即使用当前活跃的Mod配置加载此存档文件。(如果Mod缺失可能会导致问题！),
Calloatti.SyncModsPro.Tooltip.Restart,立即重新启动游戏。Mod更改将生效。点击时按住 SHIFT 可跳过模组管理器对话框。,
Calloatti.SyncModsPro.Tooltip.RestartLoad,重新启动游戏，并在启动完成后自动加载此特定存档文件。,
Calloatti.SyncModsPro.Tooltip.RestartShiftClick,立即重新启动游戏。点击时按住 SHIFT 可跳过模组管理器对话框。,
Calloatti.SyncModsPro.Tooltip.SaveProfile,将您当前的活跃Mod配置作为存档导出到Mod配置定居点。,
Calloatti.SyncModsPro.Tooltip.StrictFlip,启用/禁用当前已启用的额外Mod。,
Calloatti.SyncModsPro.Tooltip.Sync,同步Mod。需要重新启动。,
Calloatti.SyncModsPro.Warning,当前Mod列表与已保存的游戏Mod列表不匹配。,
Calloatti.SyncModsPro.Warning.RestartRequired,更改在游戏重新启动之前不会生效。,
