ID,Text,Comment
Calloatti.SyncModsPro.Tooltip.StrictFlip,"Activer/Désactiver les mods supplémentaires actuellement activés.",
Calloatti.SyncModsPro.Tooltip.Sync,"Synchroniser les mods. REDÉMARRAGE REQUIS.",
Calloatti.SyncModsPro.Warning,"La liste des mods actuelle ne correspond pas à la liste des mods de la partie sauvegardée.",
Calloatti.SyncModsPro.Warning.RestartRequired,"Les changements ne prendront effet qu'après un redémarrage du jeu.",
Calloatti.Config.SyncModsPro.ShowIdColumn.Label,"Afficher la colonne ID",
Calloatti.Config.SyncModsPro.ShowIdColumn.Tooltip,"Affiche la colonne unique d'ID du mod dans la liste de validation.",
Calloatti.Config.SyncModsPro.ShowFolderColumn.Label,"Afficher la colonne du dossier de version",
Calloatti.Config.SyncModsPro.ShowFolderColumn.Tooltip,"Affiche le chemin du répertoire/sous-dossier où se trouve le mod.",
Calloatti.Config.SyncModsPro.ShowMinVerColumn.Label,"Afficher la colonne de version minimale du jeu",
Calloatti.Config.SyncModsPro.ShowMinVerColumn.Tooltip,"Affiche la version minimale du jeu requise par le manifeste du mod.",
Calloatti.Config.SyncModsPro.OnlyOpenOnMismatch.Label,"Ouvrir uniquement en cas d'incompatibilité de mods",
Calloatti.Config.SyncModsPro.OnlyOpenOnMismatch.Tooltip,"Afficher le panneau Sync Mods uniquement lorsque des mods sont manquants ou ont des versions incompatibles avec le fichier de sauvegarde.",
