ID,Text,Comment
Calloatti.SyncModsPro.Steam.UnsubscribePrompt,"<b>{0}</b> aboneliği iptal edilsin mi?","Steam confirmation prompt. {0} is the mod name."
Calloatti.SyncModsPro.Steam.UnsubscribeRejected,"Steam abonelik iptal talebini reddetti: <b>{0}</b>. Hata Kodu: {1}","Steam unsubscribe rejection. {0} is the mod name. {1} is the Steam error code."
Calloatti.SyncModsPro.Steam.UnsubscribeSuccess,"<b>{0}</b> aboneliği başarıyla iptal edildi. Dosyalar <b>Oyun Yeniden Başlatıldığında</b> tamamen temizlenecek.","Steam unsubscribe success message. {0} is the mod name."
Calloatti.SyncModsPro.SyncDialogboxText,"Modlar senkronize edildi, şimdi oyunu yeniden başlatın.",
Calloatti.SyncModsPro.Tooltip.LoadGame,"Bu kayıt dosyasını mevcut aktif mod yapılandırmanızla şimdi yükleyin. (Modlar eksikse sorunlara neden olabilir!)",
Calloatti.SyncModsPro.Tooltip.Restart,"Oyunu hemen yeniden başlatın. Mod değişiklikleri etkili olacaktır. Mod yöneticisi iletişim kutusunu atlamak için tıklarken SHIFT tuşunu basılı tutun.",
Calloatti.SyncModsPro.Tooltip.RestartLoad,"Oyunu yeniden başlatın ve oyun başlatmayı bitirdiğinde bu belirli kayıt dosyasını otomatik olarak yükleyin.",
Calloatti.SyncModsPro.Tooltip.RestartShiftClick,"Oyunu hemen yeniden başlatın. Mod yöneticisi iletişim kutusunu atlamak için tıklarken SHIFT tuşunu basılı tutun.",
Calloatti.SyncModsPro.Tooltip.SaveProfile,"Mevcut aktif mod yapılandırmanızı Mod Profilleri Yerleşimi'nde kaydedilmiş bir oyun olarak dışa aktarın.",
Calloatti.SyncModsPro.Tooltip.StrictFlip,"Şu anda etkin olan ek modları Etkinleştirin/Devre Dışı Bırakın.",
Calloatti.SyncModsPro.Tooltip.Sync,"Modları senkronize et. YENİDEN BAŞLATMA GEREKLİ.",
Calloatti.SyncModsPro.Warning,"Mevcut mod listesi, kaydedilmiş oyunun mod listesiyle eşleşmiyor.",
Calloatti.SyncModsPro.Warning.RestartRequired,"Değişiklikler oyun yeniden başlatılana kadar etkili olmayacaktır.",
Calloatti.Config.SyncModsPro.ShowIdColumn.Label,"Kimlik Sütununu Göster",
Calloatti.Config.SyncModsPro.ShowIdColumn.Tooltip,"Doğrulama listesinde benzersiz Mod Kimliği sütununu görüntüler.",
Calloatti.Config.SyncModsPro.ShowFolderColumn.Label,"Sürüm Klasörü Sütununu Göster",
Calloatti.Config.SyncModsPro.ShowFolderColumn.Tooltip,"Mod'un bulunduğu dizin/alt klasör yolunu görüntüler.",
Calloatti.Config.SyncModsPro.ShowMinVerColumn.Label,"Min. Oyun Sürümü Sütununu Göster",
Calloatti.Config.SyncModsPro.ShowMinVerColumn.Tooltip,"Mod manifestosu tarafından gereken minimum oyun sürümünü görüntüler.",
Calloatti.Config.SyncModsPro.OnlyOpenOnMismatch.Label,"Yalnızca mod uyuşmazlığında aç",
Calloatti.Config.SyncModsPro.OnlyOpenOnMismatch.Tooltip,"Sync Mods panelini yalnızca modlar eksik olduğunda veya kayıt dosyasıyla sürüm uyuşmazlığı olduğunda göster.",
Calloatti.Config.SyncModsPro.SkipExperimentalDialog.Label,"Deneysel iletişim kutusunu atla",
Calloatti.Config.SyncModsPro.SkipExperimentalDialog.Tooltip,"Başlangıçta deneysel sürüm uyarı iletişim kutusunu atlar.",
