ID,Text,Comment
Calloatti.SyncModsPro.Status.Restart,"Reinicialização",
Calloatti.SyncModsPro.Steam.DialogTitle,"Sincronização Steam Workshop","Title for Steam Workshop subscription result dialogs."
Calloatti.SyncModsPro.Steam.SubscribeIoFailure,"Falha ao comunicar com os servidores Steam ao assinar: <b>{0}</b> ({1})","Steam subscribe error. {0} is the mod name. {1} is the Steam Workshop item ID."
Calloatti.SyncModsPro.Steam.SubscribePrompt,"Assinar <b>{0}</b>?","Steam confirmation prompt. {0} is the mod name."
Calloatti.SyncModsPro.Steam.SubscribeRejected,"Steam rejeitou a solicitação de assinatura para: <b>{0}</b>. Código de erro: {1}","Steam subscribe rejection. {0} is the mod name. {1} is the Steam error code."
Calloatti.SyncModsPro.Steam.SubscribeSuccess,"Assinatura bem-sucedida de: <b>{0}</b>. O cliente Steam começará a baixar os arquivos em breve. Você deve <b>Reiniciar o Jogo</b> para que as alterações sejam aplicadas.","Steam subscribe success message. {0} is the mod name."
Calloatti.SyncModsPro.Steam.UnknownMod,"Mod desconhecido","Fallback mod name used when a Steam callback cannot be matched to a tracked mod."
Calloatti.SyncModsPro.Steam.UnsubscribeIoFailure,"Falha ao comunicar com os servidores Steam ao cancelar assinatura de: <b>{0}</b> ({1})","Steam unsubscribe error. {0} is the mod name. {1} is the Steam Workshop item ID."
Calloatti.SyncModsPro.Steam.UnsubscribePrompt,"Cancelar assinatura de <b>{0}</b>?","Steam confirmation prompt. {0} is the mod name."
Calloatti.SyncModsPro.Steam.UnsubscribeRejected,"Steam rejeitou a solicitação de cancelamento de assinatura para: <b>{0}</b>. Código de erro: {1}","Steam unsubscribe rejection. {0} is the mod name. {1} is the Steam error code."
Calloatti.SyncModsPro.Steam.UnsubscribeSuccess,"Assinatura cancelada com sucesso de: <b>{0}</b>. Os arquivos serão completamente limpos ao <b>Reiniciar o Jogo</b>.","Steam unsubscribe success message. {0} is the mod name."
Calloatti.SyncModsPro.SyncDialogboxText,"Mods sincronizados, reinicie o jogo agora.",
Calloatti.SyncModsPro.Tooltip.LoadGame,"Carregue este arquivo salvo agora com sua configuração de mods ativa atual. (Pode causar problemas se os mods estiverem faltando!)",
Calloatti.SyncModsPro.Tooltip.Restart,"Reinicie o jogo imediatamente. As alterações de mods serão aplicadas.",
Calloatti.SyncModsPro.Tooltip.RestartLoad,"Reinicie o jogo e carregue automaticamente este arquivo salvo específico quando o jogo terminar de iniciar.",
Calloatti.SyncModsPro.Tooltip.SaveProfile,"Exporte sua configuração de mods ativa atual como um jogo salvo no Assentamento de Perfis de Mod.",
Calloatti.SyncModsPro.Tooltip.StrictFlip,"Ativar/Desativar mods extras que estão atualmente ativados.",
Calloatti.SyncModsPro.Tooltip.Sync,"Sincronizar mods. REINICIALIZAÇÃO NECESSÁRIA.",
Calloatti.SyncModsPro.Warning,"A lista de mods atual não corresponde à lista de mods do jogo salvo.",
Calloatti.SyncModsPro.Warning.RestartRequired,"As alterações não serão aplicadas até a reinicialização do jogo.",
Calloatti.Config.SyncModsPro.ShowIdColumn.Label,"Mostrar coluna ID",
Calloatti.Config.SyncModsPro.ShowIdColumn.Tooltip,"Exibe a coluna única de ID do mod na lista de validação.",
Calloatti.Config.SyncModsPro.ShowFolderColumn.Label,"Mostrar coluna de pasta de versão",
Calloatti.Config.SyncModsPro.ShowFolderColumn.Tooltip,"Exibe o caminho do diretório/subpasta onde o mod está localizado.",
Calloatti.Config.SyncModsPro.ShowMinVerColumn.Label,"Mostrar coluna de versão mínima do jogo",
Calloatti.Config.SyncModsPro.ShowMinVerColumn.Tooltip,"Exibe a versão mínima do jogo exigida pelo manifesto do mod.",
Calloatti.Config.SyncModsPro.OnlyOpenOnMismatch.Label,"Abrir apenas em incompatibilidade de mods",
Calloatti.Config.SyncModsPro.OnlyOpenOnMismatch.Tooltip,"Mostrar o painel Sync Mods apenas quando mods estiverem ausentes ou tiverem versões incompatíveis com o arquivo salvo.",
