ID,Text,Comment
Calloatti.SyncModsPro.Status.NotApplicable,"N/A",
Calloatti.SyncModsPro.Status.Restart,"Reinicio",
Calloatti.SyncModsPro.Steam.DialogTitle,"Sincronización de Steam Workshop","Title for Steam Workshop subscription result dialogs."
Calloatti.SyncModsPro.Steam.SubscribeIoFailure,"Error al comunicarse con los servidores de Steam al suscribirse a: <b>{0}</b> ({1})","Steam subscribe error. {0} is the mod name. {1} is the Steam Workshop item ID."
Calloatti.SyncModsPro.Steam.SubscribePrompt,"¿Suscribirse a <b>{0}</b>?","Steam confirmation prompt. {0} is the mod name."
Calloatti.SyncModsPro.Steam.SubscribeRejected,"Steam rechazó la solicitud de suscripción para: <b>{0}</b>. Código de error: {1}","Steam subscribe rejection. {0} is the mod name. {1} is the Steam error code."
Calloatti.SyncModsPro.Steam.SubscribeSuccess,"¡Suscrito exitosamente a: <b>{0}</b>! Steam comenzará a descargar los archivos en breve. Debe <b>Reiniciar el Juego</b> para que los cambios surtan efecto.","Steam subscribe success message. {0} is the mod name."
Calloatti.SyncModsPro.Steam.UnknownMod,"Mod desconocido","Fallback mod name used when a Steam callback cannot be matched to a tracked mod."
Calloatti.SyncModsPro.Steam.UnsubscribeIoFailure,"Error al comunicarse con los servidores de Steam al cancelar la suscripción de: <b>{0}</b> ({1})","Steam unsubscribe error. {0} is the mod name. {1} is the Steam Workshop item ID."
Calloatti.SyncModsPro.Steam.UnsubscribePrompt,"¿Cancelar suscripción de <b>{0}</b>?","Steam confirmation prompt. {0} is the mod name."
Calloatti.SyncModsPro.Steam.UnsubscribeRejected,"Steam rechazó la solicitud de cancelación de suscripción para: <b>{0}</b>. Código de error: {1}","Steam unsubscribe rejection. {0} is the mod name. {1} is the Steam error code."
Calloatti.SyncModsPro.Steam.UnsubscribeSuccess,"Suscripción cancelada exitosamente de: <b>{0}</b>. Los archivos se eliminarán por completo al <b>Reiniciar el Juego</b>.","Steam unsubscribe success message. {0} is the mod name."
Calloatti.SyncModsPro.SyncDialogboxText,"Mods sincronizados, reinicie el juego ahora.",
Calloatti.SyncModsPro.Tooltip.LoadGame,"Cargue este archivo de guardado ahora con su configuración de mods activa actual. (¡Puede causar problemas si faltan mods!)",
Calloatti.SyncModsPro.Tooltip.Restart,"Reinicie el juego inmediatamente. Los cambios de mods surtirán efecto.",
Calloatti.SyncModsPro.Tooltip.RestartLoad,"Reinicie el juego y cargue automáticamente este archivo de guardado específico cuando el juego termine de iniciarse.",
Calloatti.SyncModsPro.Tooltip.SaveProfile,"Exporte su configuración de mods activa actual como un juego guardado en el Asentamiento de Perfiles de Mod.",
Calloatti.SyncModsPro.Tooltip.StrictFlip,"Activar/Desactivar mods adicionales que están actualmente activados.",
Calloatti.SyncModsPro.Tooltip.Sync,"Sincronizar mods. REINICIO REQUERIDO.",
Calloatti.SyncModsPro.Warning,"La lista de mods actual no coincide con la lista de mods de la partida guardada.",
Calloatti.SyncModsPro.Warning.RestartRequired,"Los cambios no surtirán efecto hasta que se reinicie el juego.",
Calloatti.Config.SyncModsPro.ShowIdColumn.Label,"Mostrar columna ID",
Calloatti.Config.SyncModsPro.ShowIdColumn.Tooltip,"Muestra la columna única de ID del mod en la lista de validación.",
Calloatti.Config.SyncModsPro.ShowFolderColumn.Label,"Mostrar columna de carpeta de versión",
Calloatti.Config.SyncModsPro.ShowFolderColumn.Tooltip,"Muestra la ruta del directorio/subcarpeta donde se encuentra el mod.",
Calloatti.Config.SyncModsPro.ShowMinVerColumn.Label,"Mostrar columna de versión mínima del juego",
Calloatti.Config.SyncModsPro.ShowMinVerColumn.Tooltip,"Muestra la versión mínima del juego requerida por el manifiesto del mod.",
Calloatti.Config.SyncModsPro.OnlyOpenOnMismatch.Label,"Abrir solo en caso de discrepancia de mods",
Calloatti.Config.SyncModsPro.OnlyOpenOnMismatch.Tooltip,"Solo mostrar el panel de Sync Mods cuando falten mods o haya discrepancias de versión con el archivo guardado.",
