ID,Text,Comment
Calloatti.SyncModsPro.Tooltip.StrictFlip,"Włącz/Wyłącz dodatkowe mody, które są obecnie włączone.",
Calloatti.SyncModsPro.Tooltip.Sync,"Synchronizuj mody. WYMAGANY PONOWNY URUCHOM.",
Calloatti.SyncModsPro.Warning,"Aktualna lista modów nie zgadza się z listą modów zapisanego stanu gry.",
Calloatti.SyncModsPro.Warning.RestartRequired,"Zmiany nie zostaną zastosowane do czasu ponownego uruchomienia gry.",
Calloatti.Config.SyncModsPro.ShowIdColumn.Label,"Pokaż kolumnę ID",
Calloatti.Config.SyncModsPro.ShowIdColumn.Tooltip,"Wyświetla kolumnę unikalnego ID moda na liście walidacyjnej.",
Calloatti.Config.SyncModsPro.ShowFolderColumn.Label,"Pokaż kolumnę folderu wersji",
Calloatti.Config.SyncModsPro.ShowFolderColumn.Tooltip,"Wyświetla ścieżkę katalogu/podfolderu, w którym znajduje się mod.",
Calloatti.Config.SyncModsPro.ShowMinVerColumn.Label,"Pokaż kolumnę minimalnej wersji gry",
Calloatti.Config.SyncModsPro.ShowMinVerColumn.Tooltip,"Wyświetla minimalną wersję gry wymaganą przez manifest moda.",
Calloatti.Config.SyncModsPro.OnlyOpenOnMismatch.Label,"Otwórz tylko przy niezgodności modów",
Calloatti.Config.SyncModsPro.OnlyOpenOnMismatch.Tooltip,"Pokaż panel Sync Mods tylko wtedy, gdy brakuje modów lub występują niezgodności wersji z plikiem zapisu.",
Calloatti.Config.SyncModsPro.SkipExperimentalDialog.Label,"Pomiń okno eksperymentalne",
Calloatti.Config.SyncModsPro.SkipExperimentalDialog.Tooltip,"Pomija okno ostrzeżenia wersji eksperymentalnej przy starcie.",
